source,target,weight
Eriopterini,Coloburiscus humeralis (N=1),0
Eukiefiriella,Coloburiscus humeralis (N=1),0
Forcipomyiinae,Coloburiscus humeralis (N=1),0
Hydora adult,Coloburiscus humeralis (N=1),0
Hydora nitida l,Coloburiscus humeralis (N=1),0
Hydrobiosella stenocerca,Coloburiscus humeralis (N=1),0
Larsia sp.,Coloburiscus humeralis (N=1),0
Naonella,Coloburiscus humeralis (N=1),0
Oligochaeta I  ,Coloburiscus humeralis (N=1),0
Oligochaeta II,Coloburiscus humeralis (N=1),0
Oligochaeta lumbr blue,Coloburiscus humeralis (N=1),0
Paracalliope fluviatalus,Coloburiscus humeralis (N=1),0
Paralimnophila,Coloburiscus humeralis (N=1),0
Patatanytarsus nr grimmi,Coloburiscus humeralis (N=1),0
Paucispinigera approximata,Coloburiscus humeralis (N=1),0
Polypedellum green type,Coloburiscus humeralis (N=1),0
Stenoperla prasinia,Coloburiscus humeralis (N=1),0
Stictoclcaius,Coloburiscus humeralis (N=1),0
Tanytarsus spp.,Coloburiscus humeralis (N=1),0
Tanytarsus verspertinus,Coloburiscus humeralis (N=1),0
Zelanoperla,Coloburiscus humeralis (N=1),0
Crayfish,Coloburiscus humeralis (N=1),0
Unidentified detritus,Cricotopus II (N=8),1
Plant material,Cricotopus II (N=8),0
Terrestrial invertebrates,Cricotopus II (N=8),0
Achnanthes inflata,Cricotopus II (N=8),0
Achnanthes lanceolata,Cricotopus II (N=8),0
Achnanthes linearis,Cricotopus II (N=8),0
Achnanthes minutissima,Cricotopus II (N=8),0
Blue green algae,Cricotopus II (N=8),0
Calothrix,Cricotopus II (N=8),0
Cocconeis placentula,Cricotopus II (N=8),0
Cymbella aspera,Cricotopus II (N=8),0
Cymbella kappi,Cricotopus II (N=8),0
Eunotia pectinalis,Cricotopus II (N=8),0
Frustulia rhomboides,Cricotopus II (N=8),0
Gomphoneis herculeana,Cricotopus II (N=8),1
Gomphonema angustatum,Cricotopus II (N=8),0
Gomphonema truncatum,Cricotopus II (N=8),0
Melosira varians,Cricotopus II (N=8),0
Navicula avenacea,Cricotopus II (N=8),0
Pinnularia divergens,Cricotopus II (N=8),0
Pinnularia gibba,Cricotopus II (N=8),0
Pinnularia sp.,Cricotopus II (N=8),0
Pinnularia viridis,Cricotopus II (N=8),0
Rhoicosphenia curvata,Cricotopus II (N=8),0
Surirella elegans,Cricotopus II (N=8),0
Surirella striatula,Cricotopus II (N=8),0
Synedra rumpens,Cricotopus II (N=8),0
Tabellaria flocculosa,Cricotopus II (N=8),0
Unknown green algal cells,Cricotopus II (N=8),0
Ameletopsis perscitus,Cricotopus II (N=8),0
Aspectrotanypus,Cricotopus II (N=8),0
Austroperla cyrene,Cricotopus II (N=8),0
Coloburiscus humeralis,Cricotopus II (N=8),0
Cricotopus II,Cricotopus II (N=8),0
Cristaperla,Cricotopus II (N=8),0
Deleatidium,Cricotopus II (N=8),0
Eriopterini,Cricotopus II (N=8),0
Eukiefiriella,Cricotopus II (N=8),0
Forcipomyiinae,Cricotopus II (N=8),0
Hydora adult,Cricotopus II (N=8),0
Hydora nitida l,Cricotopus II (N=8),0
Hydrobiosella stenocerca,Cricotopus II (N=8),0
Larsia sp.,Cricotopus II (N=8),0
Naonella,Cricotopus II (N=8),0
Oligochaeta I  ,Cricotopus II (N=8),0
Oligochaeta II,Cricotopus II (N=8),0
Oligochaeta lumbr blue,Cricotopus II (N=8),0
Paracalliope fluviatalus,Cricotopus II (N=8),0
Paralimnophila,Cricotopus II (N=8),0
Patatanytarsus nr grimmi,Cricotopus II (N=8),0
Paucispinigera approximata,Cricotopus II (N=8),0
Polypedellum green type,Cricotopus II (N=8),0
Stenoperla prasinia,Cricotopus II (N=8),0
Stictoclcaius,Cricotopus II (N=8),0
Tanytarsus spp.,Cricotopus II (N=8),0
Tanytarsus verspertinus,Cricotopus II (N=8),0
Zelanoperla,Cricotopus II (N=8),0
Crayfish,Cricotopus II (N=8),0
Unidentified detritus,Cristaperla fimbriae (N=10),1
Plant material,Cristaperla fimbriae (N=10),1
Terrestrial invertebrates,Cristaperla fimbriae (N=10),0
Achnanthes inflata,Cristaperla fimbriae (N=10),0
Achnanthes lanceolata,Cristaperla fimbriae (N=10),0
Achnanthes linearis,Cristaperla fimbriae (N=10),0
Achnanthes minutissima,Cristaperla fimbriae (N=10),0
Blue green algae,Cristaperla fimbriae (N=10),0
Calothrix,Cristaperla fimbriae (N=10),1
Cocconeis placentula,Cristaperla fimbriae (N=10),1
Cymbella aspera,Cristaperla fimbriae (N=10),0
Cymbella kappi,Cristaperla fimbriae (N=10),0
Eunotia pectinalis,Cristaperla fimbriae (N=10),0
Frustulia rhomboides,Cristaperla fimbriae (N=10),0
Gomphoneis herculeana,Cristaperla fimbriae (N=10),0
Gomphonema angustatum,Cristaperla fimbriae (N=10),0
Gomphonema truncatum,Cristaperla fimbriae (N=10),0
Melosira varians,Cristaperla fimbriae (N=10),0
Navicula avenacea,Cristaperla fimbriae (N=10),0
Pinnularia divergens,Cristaperla fimbriae (N=10),0
Pinnularia gibba,Cristaperla fimbriae (N=10),0
Pinnularia sp.,Cristaperla fimbriae (N=10),0
Pinnularia viridis,Cristaperla fimbriae (N=10),0
Rhoicosphenia curvata,Cristaperla fimbriae (N=10),0
Surirella elegans,Cristaperla fimbriae (N=10),0
Surirella striatula,Cristaperla fimbriae (N=10),0
Synedra rumpens,Cristaperla fimbriae (N=10),0
Tabellaria flocculosa,Cristaperla fimbriae (N=10),0
Unknown green algal cells,Cristaperla fimbriae (N=10),0
Ameletopsis perscitus,Cristaperla fimbriae (N=10),0
Aspectrotanypus,Cristaperla fimbriae (N=10),0
Austroperla cyrene,Cristaperla fimbriae (N=10),0
Coloburiscus humeralis,Cristaperla fimbriae (N=10),0
Cricotopus II,Cristaperla fimbriae (N=10),0
Cristaperla,Cristaperla fimbriae (N=10),0
Deleatidium,Cristaperla fimbriae (N=10),0
Eriopterini,Cristaperla fimbriae (N=10),0
Eukiefiriella,Cristaperla fimbriae (N=10),0
Forcipomyiinae,Cristaperla fimbriae (N=10),0
Hydora adult,Cristaperla fimbriae (N=10),0
Hydora nitida l,Cristaperla fimbriae (N=10),0
Hydrobiosella stenocerca,Cristaperla fimbriae (N=10),0
Larsia sp.,Cristaperla fimbriae (N=10),0
Naonella,Cristaperla fimbriae (N=10),0
Oligochaeta I  ,Cristaperla fimbriae (N=10),0
Oligochaeta II,Cristaperla fimbriae (N=10),0
Oligochaeta lumbr blue,Cristaperla fimbriae (N=10),0
Paracalliope fluviatalus,Cristaperla fimbriae (N=10),0
Paralimnophila,Cristaperla fimbriae (N=10),0
Patatanytarsus nr grimmi,Cristaperla fimbriae (N=10),0
Paucispinigera approximata,Cristaperla fimbriae (N=10),0
Polypedellum green type,Cristaperla fimbriae (N=10),0
Stenoperla prasinia,Cristaperla fimbriae (N=10),0
Stictoclcaius,Cristaperla fimbriae (N=10),0
Tanytarsus spp.,Cristaperla fimbriae (N=10),0
Tanytarsus verspertinus,Cristaperla fimbriae (N=10),0
Zelanoperla,Cristaperla fimbriae (N=10),0
Crayfish,Cristaperla fimbriae (N=10),0
Unidentified detritus,Deleatidium spp. (N=10),1
Plant material,Deleatidium spp. (N=10),1
Terrestrial invertebrates,Deleatidium spp. (N=10),0
Achnanthes inflata,Deleatidium spp. (N=10),0
Achnanthes lanceolata,Deleatidium spp. (N=10),1
Achnanthes linearis,Deleatidium spp. (N=10),0
Achnanthes minutissima,Deleatidium spp. (N=10),1
Blue green algae,Deleatidium spp. (N=10),0
Calothrix,Deleatidium spp. (N=10),0
Cocconeis placentula,Deleatidium spp. (N=10),1
Cymbella aspera,Deleatidium spp. (N=10),0
Cymbella kappi,Deleatidium spp. (N=10),0
Eunotia pectinalis,Deleatidium spp. (N=10),1
Frustulia rhomboides,Deleatidium spp. (N=10),0
Gomphoneis herculeana,Deleatidium spp. (N=10),1
Gomphonema angustatum,Deleatidium spp. (N=10),1
Gomphonema truncatum,Deleatidium spp. (N=10),0
Melosira varians,Deleatidium spp. (N=10),0
Navicula avenacea,Deleatidium spp. (N=10),1
Pinnularia divergens,Deleatidium spp. (N=10),1
Pinnularia gibba,Deleatidium spp. (N=10),0
Pinnularia sp.,Deleatidium spp. (N=10),0
Pinnularia viridis,Deleatidium spp. (N=10),0
Rhoicosphenia curvata,Deleatidium spp. (N=10),1
Surirella elegans,Deleatidium spp. (N=10),0
Surirella striatula,Deleatidium spp. (N=10),0
Synedra rumpens,Deleatidium spp. (N=10),0
Tabellaria flocculosa,Deleatidium spp. (N=10),0
Unknown green algal cells,Deleatidium spp. (N=10),0
Ameletopsis perscitus,Deleatidium spp. (N=10),0
Aspectrotanypus,Deleatidium spp. (N=10),0
Austroperla cyrene,Deleatidium spp. (N=10),0
Coloburiscus humeralis,Deleatidium spp. (N=10),0
Cricotopus II,Deleatidium spp. (N=10),0
Cristaperla,Deleatidium spp. (N=10),0
Deleatidium,Deleatidium spp. (N=10),0
Eriopterini,Deleatidium spp. (N=10),0
Eukiefiriella,Deleatidium spp. (N=10),0
Forcipomyiinae,Deleatidium spp. (N=10),0
Hydora adult,Deleatidium spp. (N=10),0
Hydora nitida l,Deleatidium spp. (N=10),0
Hydrobiosella stenocerca,Deleatidium spp. (N=10),0
Larsia sp.,Deleatidium spp. (N=10),0
Naonella,Deleatidium spp. (N=10),0
Oligochaeta I  ,Deleatidium spp. (N=10),0
Oligochaeta II,Deleatidium spp. (N=10),0
Oligochaeta lumbr blue,Deleatidium spp. (N=10),0
Paracalliope fluviatalus,Deleatidium spp. (N=10),0
Paralimnophila,Deleatidium spp. (N=10),0
Patatanytarsus nr grimmi,Deleatidium spp. (N=10),0
Paucispinigera approximata,Deleatidium spp. (N=10),0
Polypedellum green type,Deleatidium spp. (N=10),0
Stenoperla prasinia,Deleatidium spp. (N=10),0
Stictoclcaius,Deleatidium spp. (N=10),0
Tanytarsus spp.,Deleatidium spp. (N=10),0
Tanytarsus verspertinus,Deleatidium spp. (N=10),0
Zelanoperla,Deleatidium spp. (N=10),0
Crayfish,Deleatidium spp. (N=10),0
Unidentified detritus,Eriopterini (N=4),1
Plant material,Eriopterini (N=4),1
Terrestrial invertebrates,Eriopterini (N=4),0
Achnanthes inflata,Eriopterini (N=4),0
Achnanthes lanceolata,Eriopterini (N=4),0
Achnanthes linearis,Eriopterini (N=4),0
Achnanthes minutissima,Eriopterini (N=4),0
Blue green algae,Eriopterini (N=4),0
Calothrix,Eriopterini (N=4),0
Cocconeis placentula,Eriopterini (N=4),0
Cymbella aspera,Eriopterini (N=4),0
Cymbella kappi,Eriopterini (N=4),0
Eunotia pectinalis,Eriopterini (N=4),0
Frustulia rhomboides,Eriopterini (N=4),0
Gomphoneis herculeana,Eriopterini (N=4),0
Gomphonema angustatum,Eriopterini (N=4),0
Gomphonema truncatum,Eriopterini (N=4),0
Melosira varians,Eriopterini (N=4),0
Navicula avenacea,Eriopterini (N=4),0
Pinnularia divergens,Eriopterini (N=4),0
Pinnularia gibba,Eriopterini (N=4),0
Pinnularia sp.,Eriopterini (N=4),0
Pinnularia viridis,Eriopterini (N=4),0
Rhoicosphenia curvata,Eriopterini (N=4),0
Surirella elegans,Eriopterini (N=4),0
Surirella striatula,Eriopterini (N=4),0
Synedra rumpens,Eriopterini (N=4),0
Tabellaria flocculosa,Eriopterini (N=4),0
Unknown green algal cells,Eriopterini (N=4),0
Ameletopsis perscitus,Eriopterini (N=4),0
Aspectrotanypus,Eriopterini (N=4),0
Austroperla cyrene,Eriopterini (N=4),0
Coloburiscus humeralis,Eriopterini (N=4),0
Cricotopus II,Eriopterini (N=4),0
Cristaperla,Eriopterini (N=4),0
Deleatidium,Eriopterini (N=4),0
Eriopterini,Eriopterini (N=4),0
Eukiefiriella,Eriopterini (N=4),0
Forcipomyiinae,Eriopterini (N=4),0
Hydora adult,Eriopterini (N=4),0
Hydora nitida l,Eriopterini (N=4),0
Hydrobiosella stenocerca,Eriopterini (N=4),0
Larsia sp.,Eriopterini (N=4),0
Naonella,Eriopterini (N=4),0
Oligochaeta I  ,Eriopterini (N=4),0
Oligochaeta II,Eriopterini (N=4),0
Oligochaeta lumbr blue,Eriopterini (N=4),0
Paracalliope fluviatalus,Eriopterini (N=4),0
Paralimnophila,Eriopterini (N=4),0
Patatanytarsus nr grimmi,Eriopterini (N=4),0
Paucispinigera approximata,Eriopterini (N=4),0
Polypedellum green type,Eriopterini (N=4),0
Stenoperla prasinia,Eriopterini (N=4),0
Stictoclcaius,Eriopterini (N=4),0
Tanytarsus spp.,Eriopterini (N=4),0
Tanytarsus verspertinus,Eriopterini (N=4),0
Zelanoperla,Eriopterini (N=4),0
Crayfish,Eriopterini (N=4),0
Unidentified detritus,Eukiefiriella (N=3),1
Plant material,Eukiefiriella (N=3),0
Terrestrial invertebrates,Eukiefiriella (N=3),0
Achnanthes inflata,Eukiefiriella (N=3),0
Achnanthes lanceolata,Eukiefiriella (N=3),0
Achnanthes linearis,Eukiefiriella (N=3),0
Achnanthes minutissima,Eukiefiriella (N=3),0
Blue green algae,Eukiefiriella (N=3),0
Calothrix,Eukiefiriella (N=3),0
Cocconeis placentula,Eukiefiriella (N=3),0
Cymbella aspera,Eukiefiriella (N=3),0
Cymbella kappi,Eukiefiriella (N=3),0
Eunotia pectinalis,Eukiefiriella (N=3),0
Frustulia rhomboides,Eukiefiriella (N=3),0
Gomphoneis herculeana,Eukiefiriella (N=3),0
Gomphonema angustatum,Eukiefiriella (N=3),0
Gomphonema truncatum,Eukiefiriella (N=3),0
Melosira varians,Eukiefiriella (N=3),0
Navicula avenacea,Eukiefiriella (N=3),0
Pinnularia divergens,Eukiefiriella (N=3),0
Pinnularia gibba,Eukiefiriella (N=3),0
Pinnularia sp.,Eukiefiriella (N=3),0
Pinnularia viridis,Eukiefiriella (N=3),0
Rhoicosphenia curvata,Eukiefiriella (N=3),0
Surirella elegans,Eukiefiriella (N=3),0
Surirella striatula,Eukiefiriella (N=3),0
Synedra rumpens,Eukiefiriella (N=3),0
Tabellaria flocculosa,Eukiefiriella (N=3),0
Unknown green algal cells,Eukiefiriella (N=3),0
Ameletopsis perscitus,Eukiefiriella (N=3),0
Aspectrotanypus,Eukiefiriella (N=3),0
Austroperla cyrene,Eukiefiriella (N=3),0
Coloburiscus humeralis,Eukiefiriella (N=3),0
Cricotopus II,Eukiefiriella (N=3),0
Cristaperla,Eukiefiriella (N=3),0
Deleatidium,Eukiefiriella (N=3),0
Eriopterini,Eukiefiriella (N=3),0
Eukiefiriella,Eukiefiriella (N=3),0
Forcipomyiinae,Eukiefiriella (N=3),0
Hydora adult,Eukiefiriella (N=3),0
Hydora nitida l,Eukiefiriella (N=3),0
Hydrobiosella stenocerca,Eukiefiriella (N=3),0
Larsia sp.,Eukiefiriella (N=3),0
Naonella,Eukiefiriella (N=3),0
Oligochaeta I  ,Eukiefiriella (N=3),0
Oligochaeta II,Eukiefiriella (N=3),0
Oligochaeta lumbr blue,Eukiefiriella (N=3),0
Paracalliope fluviatalus,Eukiefiriella (N=3),0
Paralimnophila,Eukiefiriella (N=3),0
Patatanytarsus nr grimmi,Eukiefiriella (N=3),0
Paucispinigera approximata,Eukiefiriella (N=3),0
Polypedellum green type,Eukiefiriella (N=3),0
Stenoperla prasinia,Eukiefiriella (N=3),0
Stictoclcaius,Eukiefiriella (N=3),0
Tanytarsus spp.,Eukiefiriella (N=3),0
Tanytarsus verspertinus,Eukiefiriella (N=3),0
Zelanoperla,Eukiefiriella (N=3),0
Crayfish,Eukiefiriella (N=3),0
Unidentified detritus,Forcipomyiinae (N=1),1
Plant material,Forcipomyiinae (N=1),0
Terrestrial invertebrates,Forcipomyiinae (N=1),0
Achnanthes inflata,Forcipomyiinae (N=1),0
Achnanthes lanceolata,Forcipomyiinae (N=1),0
Achnanthes linearis,Forcipomyiinae (N=1),0
Achnanthes minutissima,Forcipomyiinae (N=1),0
Blue green algae,Forcipomyiinae (N=1),0
Calothrix,Forcipomyiinae (N=1),0
Cocconeis placentula,Forcipomyiinae (N=1),0
Cymbella aspera,Forcipomyiinae (N=1),0
Cymbella kappi,Forcipomyiinae (N=1),0
Eunotia pectinalis,Forcipomyiinae (N=1),0
Frustulia rhomboides,Forcipomyiinae (N=1),0
Gomphoneis herculeana,Forcipomyiinae (N=1),0
Gomphonema angustatum,Forcipomyiinae (N=1),0
Gomphonema truncatum,Forcipomyiinae (N=1),0
Melosira varians,Forcipomyiinae (N=1),0
Navicula avenacea,Forcipomyiinae (N=1),0
Pinnularia divergens,Forcipomyiinae (N=1),0
Pinnularia gibba,Forcipomyiinae (N=1),0
Pinnularia sp.,Forcipomyiinae (N=1),0
Pinnularia viridis,Forcipomyiinae (N=1),0
Rhoicosphenia curvata,Forcipomyiinae (N=1),0
Surirella elegans,Forcipomyiinae (N=1),0
Surirella striatula,Forcipomyiinae (N=1),0
Synedra rumpens,Forcipomyiinae (N=1),0
Tabellaria flocculosa,Forcipomyiinae (N=1),0
Unknown green algal cells,Forcipomyiinae (N=1),0
Ameletopsis perscitus,Forcipomyiinae (N=1),0
Aspectrotanypus,Forcipomyiinae (N=1),0
Austroperla cyrene,Forcipomyiinae (N=1),0
Coloburiscus humeralis,Forcipomyiinae (N=1),0
Cricotopus II,Forcipomyiinae (N=1),0
Cristaperla,Forcipomyiinae (N=1),0
Deleatidium,Forcipomyiinae (N=1),0
Eriopterini,Forcipomyiinae (N=1),0
Eukiefiriella,Forcipomyiinae (N=1),0
Forcipomyiinae,Forcipomyiinae (N=1),0
Hydora adult,Forcipomyiinae (N=1),0
Hydora nitida l,Forcipomyiinae (N=1),0
Hydrobiosella stenocerca,Forcipomyiinae (N=1),0
Larsia sp.,Forcipomyiinae (N=1),0
Naonella,Forcipomyiinae (N=1),0
Oligochaeta I  ,Forcipomyiinae (N=1),0
Oligochaeta II,Forcipomyiinae (N=1),0
Oligochaeta lumbr blue,Forcipomyiinae (N=1),0
Paracalliope fluviatalus,Forcipomyiinae (N=1),0
Paralimnophila,Forcipomyiinae (N=1),0
Patatanytarsus nr grimmi,Forcipomyiinae (N=1),0
Paucispinigera approximata,Forcipomyiinae (N=1),0
Polypedellum green type,Forcipomyiinae (N=1),0
Stenoperla prasinia,Forcipomyiinae (N=1),0
Stictoclcaius,Forcipomyiinae (N=1),0
Tanytarsus spp.,Forcipomyiinae (N=1),0
Tanytarsus verspertinus,Forcipomyiinae (N=1),0
Zelanoperla,Forcipomyiinae (N=1),0
Crayfish,Forcipomyiinae (N=1),0
Unidentified detritus,Hydora adult (N=10),1
Plant material,Hydora adult (N=10),1
Terrestrial invertebrates,Hydora adult (N=10),0
Achnanthes inflata,Hydora adult (N=10),0
Achnanthes lanceolata,Hydora adult (N=10),0
Achnanthes linearis,Hydora adult (N=10),0
Achnanthes minutissima,Hydora adult (N=10),0
Blue green algae,Hydora adult (N=10),0
Calothrix,Hydora adult (N=10),0
Cocconeis placentula,Hydora adult (N=10),1
Cymbella aspera,Hydora adult (N=10),0
Cymbella kappi,Hydora adult (N=10),0
Eunotia pectinalis,Hydora adult (N=10),0
Frustulia rhomboides,Hydora adult (N=10),0
Gomphoneis herculeana,Hydora adult (N=10),0
Gomphonema angustatum,Hydora adult (N=10),0
Gomphonema truncatum,Hydora adult (N=10),0
Melosira varians,Hydora adult (N=10),0
Navicula avenacea,Hydora adult (N=10),0
Pinnularia divergens,Hydora adult (N=10),0
Pinnularia gibba,Hydora adult (N=10),0
Pinnularia sp.,Hydora adult (N=10),0
Pinnularia viridis,Hydora adult (N=10),0
Rhoicosphenia curvata,Hydora adult (N=10),0
Surirella elegans,Hydora adult (N=10),0
Surirella striatula,Hydora adult (N=10),0
Synedra rumpens,Hydora adult (N=10),0
Tabellaria flocculosa,Hydora adult (N=10),0
Unknown green algal cells,Hydora adult (N=10),0
Ameletopsis perscitus,Hydora adult (N=10),0
Aspectrotanypus,Hydora adult (N=10),0
Austroperla cyrene,Hydora adult (N=10),0
Coloburiscus humeralis,Hydora adult (N=10),0
Cricotopus II,Hydora adult (N=10),0
Cristaperla,Hydora adult (N=10),0
Deleatidium,Hydora adult (N=10),0
Eriopterini,Hydora adult (N=10),0
Eukiefiriella,Hydora adult (N=10),0
Forcipomyiinae,Hydora adult (N=10),0
Hydora adult,Hydora adult (N=10),0
Hydora nitida l,Hydora adult (N=10),0
Hydrobiosella stenocerca,Hydora adult (N=10),0
Larsia sp.,Hydora adult (N=10),0
Naonella,Hydora adult (N=10),0
Oligochaeta I  ,Hydora adult (N=10),0
Oligochaeta II,Hydora adult (N=10),0
Oligochaeta lumbr blue,Hydora adult (N=10),0
Paracalliope fluviatalus,Hydora adult (N=10),0
Paralimnophila,Hydora adult (N=10),0
Patatanytarsus nr grimmi,Hydora adult (N=10),0
Paucispinigera approximata,Hydora adult (N=10),0
Polypedellum green type,Hydora adult (N=10),0
Stenoperla prasinia,Hydora adult (N=10),0
Stictoclcaius,Hydora adult (N=10),0
Tanytarsus spp.,Hydora adult (N=10),0
Tanytarsus verspertinus,Hydora adult (N=10),0
Zelanoperla,Hydora adult (N=10),0
Crayfish,Hydora adult (N=10),0
Unidentified detritus,Hydora nitida l (N=Hydora adult,1
Plant material,Hydora nitida l (N=Hydora adult,1
Terrestrial invertebrates,Hydora nitida l (N=Hydora adult,0
Achnanthes inflata,Hydora nitida l (N=Hydora adult,0
Achnanthes lanceolata,Hydora nitida l (N=Hydora adult,0
Achnanthes linearis,Hydora nitida l (N=Hydora adult,0
Achnanthes minutissima,Hydora nitida l (N=Hydora adult,0
Blue green algae,Hydora nitida l (N=Hydora adult,0
Calothrix,Hydora nitida l (N=Hydora adult,0
Cocconeis placentula,Hydora nitida l (N=Hydora adult,1
Cymbella aspera,Hydora nitida l (N=Hydora adult,0
Cymbella kappi,Hydora nitida l (N=Hydora adult,0
Eunotia pectinalis,Hydora nitida l (N=Hydora adult,0
Frustulia rhomboides,Hydora nitida l (N=Hydora adult,0
Gomphoneis herculeana,Hydora nitida l (N=Hydora adult,0
Gomphonema angustatum,Hydora nitida l (N=Hydora adult,0
Gomphonema truncatum,Hydora nitida l (N=Hydora adult,0
Melosira varians,Hydora nitida l (N=Hydora adult,0
Navicula avenacea,Hydora nitida l (N=Hydora adult,0
Pinnularia divergens,Hydora nitida l (N=Hydora adult,0
Pinnularia gibba,Hydora nitida l (N=Hydora adult,0
Pinnularia sp.,Hydora nitida l (N=Hydora adult,0
Pinnularia viridis,Hydora nitida l (N=Hydora adult,0
Rhoicosphenia curvata,Hydora nitida l (N=Hydora adult,0
Surirella elegans,Hydora nitida l (N=Hydora adult,0
Surirella striatula,Hydora nitida l (N=Hydora adult,0
Synedra rumpens,Hydora nitida l (N=Hydora adult,0
Tabellaria flocculosa,Hydora nitida l (N=Hydora adult,0
Unknown green algal cells,Hydora nitida l (N=Hydora adult,0
Ameletopsis perscitus,Hydora nitida l (N=Hydora adult,0
Aspectrotanypus,Hydora nitida l (N=Hydora adult,0
Austroperla cyrene,Hydora nitida l (N=Hydora adult,0
Coloburiscus humeralis,Hydora nitida l (N=Hydora adult,0
Cricotopus II,Hydora nitida l (N=Hydora adult,0
Cristaperla,Hydora nitida l (N=Hydora adult,0
Deleatidium,Hydora nitida l (N=Hydora adult,0
Eriopterini,Hydora nitida l (N=Hydora adult,0
Eukiefiriella,Hydora nitida l (N=Hydora adult,0
Forcipomyiinae,Hydora nitida l (N=Hydora adult,0
Hydora adult,Hydora nitida l (N=Hydora adult,0
Hydora nitida l,Hydora nitida l (N=Hydora adult,0
Hydrobiosella stenocerca,Hydora nitida l (N=Hydora adult,0
Larsia sp.,Hydora nitida l (N=Hydora adult,0
Naonella,Hydora nitida l (N=Hydora adult,0
Oligochaeta I  ,Hydora nitida l (N=Hydora adult,0
Oligochaeta II,Hydora nitida l (N=Hydora adult,0
Oligochaeta lumbr blue,Hydora nitida l (N=Hydora adult,0
Paracalliope fluviatalus,Hydora nitida l (N=Hydora adult,0
Paralimnophila,Hydora nitida l (N=Hydora adult,0
Patatanytarsus nr grimmi,Hydora nitida l (N=Hydora adult,0
Paucispinigera approximata,Hydora nitida l (N=Hydora adult,0
Polypedellum green type,Hydora nitida l (N=Hydora adult,0
Stenoperla prasinia,Hydora nitida l (N=Hydora adult,0
Stictoclcaius,Hydora nitida l (N=Hydora adult,0
Tanytarsus spp.,Hydora nitida l (N=Hydora adult,0
Tanytarsus verspertinus,Hydora nitida l (N=Hydora adult,0
Zelanoperla,Hydora nitida l (N=Hydora adult,0
Crayfish,Hydora nitida l (N=Hydora adult,0
Unidentified detritus,Hydrobiosella stenocerca (N=10),1
Plant material,Hydrobiosella stenocerca (N=10),0
Terrestrial invertebrates,Hydrobiosella stenocerca (N=10),0
Achnanthes inflata,Hydrobiosella stenocerca (N=10),0
Achnanthes lanceolata,Hydrobiosella stenocerca (N=10),0
Achnanthes linearis,Hydrobiosella stenocerca (N=10),0
Achnanthes minutissima,Hydrobiosella stenocerca (N=10),0
Blue green algae,Hydrobiosella stenocerca (N=10),0
Calothrix,Hydrobiosella stenocerca (N=10),0
Cocconeis placentula,Hydrobiosella stenocerca (N=10),0
Cymbella aspera,Hydrobiosella stenocerca (N=10),0
Cymbella kappi,Hydrobiosella stenocerca (N=10),0
Eunotia pectinalis,Hydrobiosella stenocerca (N=10),0
Frustulia rhomboides,Hydrobiosella stenocerca (N=10),0
Gomphoneis herculeana,Hydrobiosella stenocerca (N=10),0
Gomphonema angustatum,Hydrobiosella stenocerca (N=10),0
Gomphonema truncatum,Hydrobiosella stenocerca (N=10),0
Melosira varians,Hydrobiosella stenocerca (N=10),0
Navicula avenacea,Hydrobiosella stenocerca (N=10),0
Pinnularia divergens,Hydrobiosella stenocerca (N=10),0
Pinnularia gibba,Hydrobiosella stenocerca (N=10),0
Pinnularia sp.,Hydrobiosella stenocerca (N=10),0
Pinnularia viridis,Hydrobiosella stenocerca (N=10),0
Rhoicosphenia curvata,Hydrobiosella stenocerca (N=10),0
Surirella elegans,Hydrobiosella stenocerca (N=10),0
Surirella striatula,Hydrobiosella stenocerca (N=10),0
Synedra rumpens,Hydrobiosella stenocerca (N=10),0
Tabellaria flocculosa,Hydrobiosella stenocerca (N=10),0
Unknown green algal cells,Hydrobiosella stenocerca (N=10),0
Ameletopsis perscitus,Hydrobiosella stenocerca (N=10),0
Aspectrotanypus,Hydrobiosella stenocerca (N=10),0
Austroperla cyrene,Hydrobiosella stenocerca (N=10),0
Coloburiscus humeralis,Hydrobiosella stenocerca (N=10),0
Cricotopus II,Hydrobiosella stenocerca (N=10),0
Cristaperla,Hydrobiosella stenocerca (N=10),0
Deleatidium,Hydrobiosella stenocerca (N=10),0
Eriopterini,Hydrobiosella stenocerca (N=10),0
Eukiefiriella,Hydrobiosella stenocerca (N=10),0
Forcipomyiinae,Hydrobiosella stenocerca (N=10),0
Hydora adult,Hydrobiosella stenocerca (N=10),0
Hydora nitida l,Hydrobiosella stenocerca (N=10),0
Hydrobiosella stenocerca,Hydrobiosella stenocerca (N=10),0
Larsia sp.,Hydrobiosella stenocerca (N=10),0
Naonella,Hydrobiosella stenocerca (N=10),0
Oligochaeta I  ,Hydrobiosella stenocerca (N=10),1
Oligochaeta II,Hydrobiosella stenocerca (N=10),1
Oligochaeta lumbr blue,Hydrobiosella stenocerca (N=10),0
Paracalliope fluviatalus,Hydrobiosella stenocerca (N=10),0
Paralimnophila,Hydrobiosella stenocerca (N=10),0
Patatanytarsus nr grimmi,Hydrobiosella stenocerca (N=10),0
Paucispinigera approximata,Hydrobiosella stenocerca (N=10),0
Polypedellum green type,Hydrobiosella stenocerca (N=10),0
Stenoperla prasinia,Hydrobiosella stenocerca (N=10),0
Stictoclcaius,Hydrobiosella stenocerca (N=10),0
