source,target,weight
Oligo skinny,Polyplectropus puerilis (N=1),0
Paracalliope fluviatalus,Polyplectropus puerilis (N=1),0
Paracalliope pale,Polyplectropus puerilis (N=1),0
Paralimnophila skuseii,Polyplectropus puerilis (N=1),0
Paucispinigera approximata,Polyplectropus puerilis (N=1),0
Polypedellum,Polyplectropus puerilis (N=1),0
Polypedellum II,Polyplectropus puerilis (N=1),0
Polyplectropus,Polyplectropus puerilis (N=1),0
Scirtid,Polyplectropus puerilis (N=1),0
Sphaerid,Polyplectropus puerilis (N=1),0
Stenoperla prasinia,Polyplectropus puerilis (N=1),0
Stictocladius,Polyplectropus puerilis (N=1),0
Zelandobius,Polyplectropus puerilis (N=1),0
Zelandoperla,Polyplectropus puerilis (N=1),0
Zelandotipula,Polyplectropus puerilis (N=1),0
Anguilla dieffenbachii,Polyplectropus puerilis (N=1),0
Unidentified detritus,Scirtid broad spp. (N=2),1
Terrestrial invertebrates,Scirtid broad spp. (N=2),0
Plant materials,Scirtid broad spp. (N=2),1
Meiofauna,Scirtid broad spp. (N=2),0
Achnanthes inflata,Scirtid broad spp. (N=2),0
Achnanthes lanceolata,Scirtid broad spp. (N=2),0
Achnanthes linearis,Scirtid broad spp. (N=2),0
Achnanthes minutissima,Scirtid broad spp. (N=2),0
Ankitodesmus sp.,Scirtid broad spp. (N=2),0
Batrachospermum,Scirtid broad spp. (N=2),0
Blue-green algae,Scirtid broad spp. (N=2),0
Calothrix,Scirtid broad spp. (N=2),0
Cocconeis placentula,Scirtid broad spp. (N=2),0
Cymbella kappi,Scirtid broad spp. (N=2),0
Cymbella kappii,Scirtid broad spp. (N=2),0
Cymbella mulleri,Scirtid broad spp. (N=2),0
Diatoma heimale,Scirtid broad spp. (N=2),0
Epithemia sorex,Scirtid broad spp. (N=2),0
Eunotia pectinalis,Scirtid broad spp. (N=2),0
Fragilaria vaucheriae,Scirtid broad spp. (N=2),0
Frustulia rhomboides,Scirtid broad spp. (N=2),0
Gomphoneis herculeana,Scirtid broad spp. (N=2),0
Gomphonema accuminatum,Scirtid broad spp. (N=2),0
Gomphonema angustatum,Scirtid broad spp. (N=2),0
Gomphonema intricatum,Scirtid broad spp. (N=2),0
Gomphonema parvulum,Scirtid broad spp. (N=2),0
Gomphonema sp. III,Scirtid broad spp. (N=2),0
Gomphonema sp. unk,Scirtid broad spp. (N=2),0
Gomphonema truncatum,Scirtid broad spp. (N=2),0
Green algae,Scirtid broad spp. (N=2),0
Gyrosigma,Scirtid broad spp. (N=2),0
Melosira varians,Scirtid broad spp. (N=2),0
Navicula avenacea,Scirtid broad spp. (N=2),0
Navicula rhynocephala,Scirtid broad spp. (N=2),0
Nitzschia dissipata,Scirtid broad spp. (N=2),0
Nitzschia dubia,Scirtid broad spp. (N=2),0
Nitzschia linearis,Scirtid broad spp. (N=2),0
Pinnularia spp.,Scirtid broad spp. (N=2),0
Rhoicosphenia curvata,Scirtid broad spp. (N=2),0
Staurostratum,Scirtid broad spp. (N=2),1
Surirella elegans,Scirtid broad spp. (N=2),0
Synedra ulna,Scirtid broad spp. (N=2),0
Tabellaria flocculosa,Scirtid broad spp. (N=2),0
Ulothrix,Scirtid broad spp. (N=2),0
Ameletopsis perscitus,Scirtid broad spp. (N=2),0
Aoteapsyche,Scirtid broad spp. (N=2),0
Austroperla cyrene,Scirtid broad spp. (N=2),0
Austrosimulium,Scirtid broad spp. (N=2),0
Chironomini,Scirtid broad spp. (N=2),0
Coloburiscus,Scirtid broad spp. (N=2),0
Costachorema,Scirtid broad spp. (N=2),0
Cricotopus sp I,Scirtid broad spp. (N=2),0
Cricotopus sp II,Scirtid broad spp. (N=2),0
Cristaperla,Scirtid broad spp. (N=2),0
Deleatidium,Scirtid broad spp. (N=2),0
Eriopterini,Scirtid broad spp. (N=2),0
Eye forward chiron,Scirtid broad spp. (N=2),0
Helicopsyche,Scirtid broad spp. (N=2),0
Hudsonema aliena,Scirtid broad spp. (N=2),0
Hudsonema amabilis,Scirtid broad spp. (N=2),0
Hydora nitida (ad),Scirtid broad spp. (N=2),0
Hydora nitida (l),Scirtid broad spp. (N=2),0
Hydrobiosella stenocerca,Scirtid broad spp. (N=2),0
Hydrobiosis parumbripennis,Scirtid broad spp. (N=2),0
Mischoderus,Scirtid broad spp. (N=2),0
Nannochorista phillpotti,Scirtid broad spp. (N=2),0
Neozephlebia scita,Scirtid broad spp. (N=2),0
Oligo II,Scirtid broad spp. (N=2),0
Oligo Lumbri pink,Scirtid broad spp. (N=2),0
Oligo skinny,Scirtid broad spp. (N=2),0
Paracalliope fluviatalus,Scirtid broad spp. (N=2),0
Paracalliope pale,Scirtid broad spp. (N=2),0
Paralimnophila skuseii,Scirtid broad spp. (N=2),0
Paucispinigera approximata,Scirtid broad spp. (N=2),0
Polypedellum,Scirtid broad spp. (N=2),0
Polypedellum II,Scirtid broad spp. (N=2),0
Polyplectropus,Scirtid broad spp. (N=2),0
Scirtid,Scirtid broad spp. (N=2),0
Sphaerid,Scirtid broad spp. (N=2),0
Stenoperla prasinia,Scirtid broad spp. (N=2),0
Stictocladius,Scirtid broad spp. (N=2),0
Zelandobius,Scirtid broad spp. (N=2),0
Zelandoperla,Scirtid broad spp. (N=2),0
Zelandotipula,Scirtid broad spp. (N=2),0
Anguilla dieffenbachii,Scirtid broad spp. (N=2),0
Unidentified detritus,Sphaerid (N=1),0
Terrestrial invertebrates,Sphaerid (N=1),0
Plant materials,Sphaerid (N=1),0
Meiofauna,Sphaerid (N=1),0
Achnanthes inflata,Sphaerid (N=1),0
Achnanthes lanceolata,Sphaerid (N=1),0
Achnanthes linearis,Sphaerid (N=1),0
Achnanthes minutissima,Sphaerid (N=1),0
Ankitodesmus sp.,Sphaerid (N=1),0
Batrachospermum,Sphaerid (N=1),0
Blue-green algae,Sphaerid (N=1),0
Calothrix,Sphaerid (N=1),0
Cocconeis placentula,Sphaerid (N=1),0
Cymbella kappi,Sphaerid (N=1),0
Cymbella kappii,Sphaerid (N=1),0
Cymbella mulleri,Sphaerid (N=1),0
Diatoma heimale,Sphaerid (N=1),0
Epithemia sorex,Sphaerid (N=1),0
Eunotia pectinalis,Sphaerid (N=1),0
Fragilaria vaucheriae,Sphaerid (N=1),0
Frustulia rhomboides,Sphaerid (N=1),0
Gomphoneis herculeana,Sphaerid (N=1),0
Gomphonema accuminatum,Sphaerid (N=1),0
Gomphonema angustatum,Sphaerid (N=1),0
Gomphonema intricatum,Sphaerid (N=1),0
Gomphonema parvulum,Sphaerid (N=1),0
Gomphonema sp. III,Sphaerid (N=1),0
Gomphonema sp. unk,Sphaerid (N=1),0
Gomphonema truncatum,Sphaerid (N=1),0
Green algae,Sphaerid (N=1),0
Gyrosigma,Sphaerid (N=1),0
Melosira varians,Sphaerid (N=1),0
Navicula avenacea,Sphaerid (N=1),0
Navicula rhynocephala,Sphaerid (N=1),0
Nitzschia dissipata,Sphaerid (N=1),0
Nitzschia dubia,Sphaerid (N=1),0
Nitzschia linearis,Sphaerid (N=1),0
Pinnularia spp.,Sphaerid (N=1),0
Rhoicosphenia curvata,Sphaerid (N=1),0
Staurostratum,Sphaerid (N=1),1
Surirella elegans,Sphaerid (N=1),0
Synedra ulna,Sphaerid (N=1),0
Tabellaria flocculosa,Sphaerid (N=1),0
Ulothrix,Sphaerid (N=1),0
Ameletopsis perscitus,Sphaerid (N=1),0
Aoteapsyche,Sphaerid (N=1),0
Austroperla cyrene,Sphaerid (N=1),0
Austrosimulium,Sphaerid (N=1),0
Chironomini,Sphaerid (N=1),0
Coloburiscus,Sphaerid (N=1),0
Costachorema,Sphaerid (N=1),0
Cricotopus sp I,Sphaerid (N=1),0
Cricotopus sp II,Sphaerid (N=1),0
Cristaperla,Sphaerid (N=1),0
Deleatidium,Sphaerid (N=1),0
Eriopterini,Sphaerid (N=1),0
Eye forward chiron,Sphaerid (N=1),0
Helicopsyche,Sphaerid (N=1),0
Hudsonema aliena,Sphaerid (N=1),0
Hudsonema amabilis,Sphaerid (N=1),0
Hydora nitida (ad),Sphaerid (N=1),0
Hydora nitida (l),Sphaerid (N=1),0
Hydrobiosella stenocerca,Sphaerid (N=1),0
Hydrobiosis parumbripennis,Sphaerid (N=1),0
Mischoderus,Sphaerid (N=1),0
Nannochorista phillpotti,Sphaerid (N=1),0
Neozephlebia scita,Sphaerid (N=1),0
Oligo II,Sphaerid (N=1),0
Oligo Lumbri pink,Sphaerid (N=1),0
Oligo skinny,Sphaerid (N=1),0
Paracalliope fluviatalus,Sphaerid (N=1),0
Paracalliope pale,Sphaerid (N=1),0
Paralimnophila skuseii,Sphaerid (N=1),0
Paucispinigera approximata,Sphaerid (N=1),0
Polypedellum,Sphaerid (N=1),0
Polypedellum II,Sphaerid (N=1),0
Polyplectropus,Sphaerid (N=1),0
Scirtid,Sphaerid (N=1),0
Sphaerid,Sphaerid (N=1),0
Stenoperla prasinia,Sphaerid (N=1),0
Stictocladius,Sphaerid (N=1),0
Zelandobius,Sphaerid (N=1),0
Zelandoperla,Sphaerid (N=1),0
Zelandotipula,Sphaerid (N=1),0
Anguilla dieffenbachii,Sphaerid (N=1),0
Unidentified detritus,Stenoperla prasinia (N=10),0
Terrestrial invertebrates,Stenoperla prasinia (N=10),0
Plant materials,Stenoperla prasinia (N=10),0
Meiofauna,Stenoperla prasinia (N=10),1
Achnanthes inflata,Stenoperla prasinia (N=10),0
Achnanthes lanceolata,Stenoperla prasinia (N=10),0
Achnanthes linearis,Stenoperla prasinia (N=10),0
Achnanthes minutissima,Stenoperla prasinia (N=10),0
Ankitodesmus sp.,Stenoperla prasinia (N=10),0
Batrachospermum,Stenoperla prasinia (N=10),0
Blue-green algae,Stenoperla prasinia (N=10),0
Calothrix,Stenoperla prasinia (N=10),0
Cocconeis placentula,Stenoperla prasinia (N=10),0
Cymbella kappi,Stenoperla prasinia (N=10),0
Cymbella kappii,Stenoperla prasinia (N=10),0
Cymbella mulleri,Stenoperla prasinia (N=10),0
Diatoma heimale,Stenoperla prasinia (N=10),0
Epithemia sorex,Stenoperla prasinia (N=10),0
Eunotia pectinalis,Stenoperla prasinia (N=10),0
Fragilaria vaucheriae,Stenoperla prasinia (N=10),0
Frustulia rhomboides,Stenoperla prasinia (N=10),0
Gomphoneis herculeana,Stenoperla prasinia (N=10),0
Gomphonema accuminatum,Stenoperla prasinia (N=10),0
Gomphonema angustatum,Stenoperla prasinia (N=10),0
Gomphonema intricatum,Stenoperla prasinia (N=10),0
Gomphonema parvulum,Stenoperla prasinia (N=10),0
Gomphonema sp. III,Stenoperla prasinia (N=10),0
Gomphonema sp. unk,Stenoperla prasinia (N=10),0
Gomphonema truncatum,Stenoperla prasinia (N=10),0
Green algae,Stenoperla prasinia (N=10),0
Gyrosigma,Stenoperla prasinia (N=10),0
Melosira varians,Stenoperla prasinia (N=10),0
Navicula avenacea,Stenoperla prasinia (N=10),0
Navicula rhynocephala,Stenoperla prasinia (N=10),0
Nitzschia dissipata,Stenoperla prasinia (N=10),0
Nitzschia dubia,Stenoperla prasinia (N=10),0
Nitzschia linearis,Stenoperla prasinia (N=10),0
Pinnularia spp.,Stenoperla prasinia (N=10),0
Rhoicosphenia curvata,Stenoperla prasinia (N=10),0
Staurostratum,Stenoperla prasinia (N=10),0
Surirella elegans,Stenoperla prasinia (N=10),0
Synedra ulna,Stenoperla prasinia (N=10),0
Tabellaria flocculosa,Stenoperla prasinia (N=10),0
Ulothrix,Stenoperla prasinia (N=10),0
Ameletopsis perscitus,Stenoperla prasinia (N=10),0
Aoteapsyche,Stenoperla prasinia (N=10),0
Austroperla cyrene,Stenoperla prasinia (N=10),0
Austrosimulium,Stenoperla prasinia (N=10),0
Chironomini,Stenoperla prasinia (N=10),0
Coloburiscus,Stenoperla prasinia (N=10),1
Costachorema,Stenoperla prasinia (N=10),0
Cricotopus sp I,Stenoperla prasinia (N=10),0
Cricotopus sp II,Stenoperla prasinia (N=10),0
Cristaperla,Stenoperla prasinia (N=10),1
Deleatidium,Stenoperla prasinia (N=10),1
Eriopterini,Stenoperla prasinia (N=10),0
Eye forward chiron,Stenoperla prasinia (N=10),0
Helicopsyche,Stenoperla prasinia (N=10),0
Hudsonema aliena,Stenoperla prasinia (N=10),0
Hudsonema amabilis,Stenoperla prasinia (N=10),0
Hydora nitida (ad),Stenoperla prasinia (N=10),0
Hydora nitida (l),Stenoperla prasinia (N=10),0
Hydrobiosella stenocerca,Stenoperla prasinia (N=10),0
Hydrobiosis parumbripennis,Stenoperla prasinia (N=10),0
Mischoderus,Stenoperla prasinia (N=10),0
Nannochorista phillpotti,Stenoperla prasinia (N=10),0
Neozephlebia scita,Stenoperla prasinia (N=10),0
Oligo II,Stenoperla prasinia (N=10),0
Oligo Lumbri pink,Stenoperla prasinia (N=10),0
Oligo skinny,Stenoperla prasinia (N=10),0
Paracalliope fluviatalus,Stenoperla prasinia (N=10),0
Paracalliope pale,Stenoperla prasinia (N=10),0
Paralimnophila skuseii,Stenoperla prasinia (N=10),0
Paucispinigera approximata,Stenoperla prasinia (N=10),0
Polypedellum,Stenoperla prasinia (N=10),0
Polypedellum II,Stenoperla prasinia (N=10),0
Polyplectropus,Stenoperla prasinia (N=10),0
Scirtid,Stenoperla prasinia (N=10),0
Sphaerid,Stenoperla prasinia (N=10),0
Stenoperla prasinia,Stenoperla prasinia (N=10),0
Stictocladius,Stenoperla prasinia (N=10),0
Zelandobius,Stenoperla prasinia (N=10),0
Zelandoperla,Stenoperla prasinia (N=10),0
Zelandotipula,Stenoperla prasinia (N=10),0
Anguilla dieffenbachii,Stenoperla prasinia (N=10),0
Unidentified detritus,Stictocladius (N=2),1
Terrestrial invertebrates,Stictocladius (N=2),0
Plant materials,Stictocladius (N=2),0
Meiofauna,Stictocladius (N=2),0
Achnanthes inflata,Stictocladius (N=2),0
Achnanthes lanceolata,Stictocladius (N=2),0
Achnanthes linearis,Stictocladius (N=2),0
Achnanthes minutissima,Stictocladius (N=2),0
Ankitodesmus sp.,Stictocladius (N=2),0
Batrachospermum,Stictocladius (N=2),0
Blue-green algae,Stictocladius (N=2),0
Calothrix,Stictocladius (N=2),0
Cocconeis placentula,Stictocladius (N=2),0
Cymbella kappi,Stictocladius (N=2),0
Cymbella kappii,Stictocladius (N=2),0
Cymbella mulleri,Stictocladius (N=2),0
Diatoma heimale,Stictocladius (N=2),0
Epithemia sorex,Stictocladius (N=2),0
Eunotia pectinalis,Stictocladius (N=2),0
Fragilaria vaucheriae,Stictocladius (N=2),0
Frustulia rhomboides,Stictocladius (N=2),0
Gomphoneis herculeana,Stictocladius (N=2),0
Gomphonema accuminatum,Stictocladius (N=2),0
Gomphonema angustatum,Stictocladius (N=2),0
Gomphonema intricatum,Stictocladius (N=2),0
Gomphonema parvulum,Stictocladius (N=2),0
Gomphonema sp. III,Stictocladius (N=2),0
Gomphonema sp. unk,Stictocladius (N=2),0
Gomphonema truncatum,Stictocladius (N=2),0
Green algae,Stictocladius (N=2),0
Gyrosigma,Stictocladius (N=2),0
Melosira varians,Stictocladius (N=2),0
Navicula avenacea,Stictocladius (N=2),0
Navicula rhynocephala,Stictocladius (N=2),0
Nitzschia dissipata,Stictocladius (N=2),0
Nitzschia dubia,Stictocladius (N=2),0
Nitzschia linearis,Stictocladius (N=2),0
Pinnularia spp.,Stictocladius (N=2),0
Rhoicosphenia curvata,Stictocladius (N=2),0
Staurostratum,Stictocladius (N=2),1
Surirella elegans,Stictocladius (N=2),0
Synedra ulna,Stictocladius (N=2),0
Tabellaria flocculosa,Stictocladius (N=2),0
Ulothrix,Stictocladius (N=2),0
Ameletopsis perscitus,Stictocladius (N=2),0
Aoteapsyche,Stictocladius (N=2),0
Austroperla cyrene,Stictocladius (N=2),0
Austrosimulium,Stictocladius (N=2),0
Chironomini,Stictocladius (N=2),0
Coloburiscus,Stictocladius (N=2),0
Costachorema,Stictocladius (N=2),0
Cricotopus sp I,Stictocladius (N=2),0
Cricotopus sp II,Stictocladius (N=2),0
Cristaperla,Stictocladius (N=2),0
Deleatidium,Stictocladius (N=2),0
Eriopterini,Stictocladius (N=2),0
Eye forward chiron,Stictocladius (N=2),0
Helicopsyche,Stictocladius (N=2),0
Hudsonema aliena,Stictocladius (N=2),0
Hudsonema amabilis,Stictocladius (N=2),0
Hydora nitida (ad),Stictocladius (N=2),0
Hydora nitida (l),Stictocladius (N=2),0
Hydrobiosella stenocerca,Stictocladius (N=2),0
Hydrobiosis parumbripennis,Stictocladius (N=2),0
Mischoderus,Stictocladius (N=2),0
Nannochorista phillpotti,Stictocladius (N=2),0
Neozephlebia scita,Stictocladius (N=2),0
Oligo II,Stictocladius (N=2),0
Oligo Lumbri pink,Stictocladius (N=2),0
Oligo skinny,Stictocladius (N=2),0
Paracalliope fluviatalus,Stictocladius (N=2),0
Paracalliope pale,Stictocladius (N=2),0
Paralimnophila skuseii,Stictocladius (N=2),0
Paucispinigera approximata,Stictocladius (N=2),0
Polypedellum,Stictocladius (N=2),0
Polypedellum II,Stictocladius (N=2),0
Polyplectropus,Stictocladius (N=2),0
Scirtid,Stictocladius (N=2),0
Sphaerid,Stictocladius (N=2),0
Stenoperla prasinia,Stictocladius (N=2),0
Stictocladius,Stictocladius (N=2),0
Zelandobius,Stictocladius (N=2),0
Zelandoperla,Stictocladius (N=2),0
Zelandotipula,Stictocladius (N=2),0
Anguilla dieffenbachii,Stictocladius (N=2),0
Unidentified detritus,Zelandobius (N=2),0
Terrestrial invertebrates,Zelandobius (N=2),0
Plant materials,Zelandobius (N=2),1
Meiofauna,Zelandobius (N=2),0
Achnanthes inflata,Zelandobius (N=2),0
Achnanthes lanceolata,Zelandobius (N=2),0
Achnanthes linearis,Zelandobius (N=2),0
Achnanthes minutissima,Zelandobius (N=2),0
Ankitodesmus sp.,Zelandobius (N=2),0
Batrachospermum,Zelandobius (N=2),0
Blue-green algae,Zelandobius (N=2),0
Calothrix,Zelandobius (N=2),1
Cocconeis placentula,Zelandobius (N=2),1
Cymbella kappi,Zelandobius (N=2),0
Cymbella kappii,Zelandobius (N=2),0
Cymbella mulleri,Zelandobius (N=2),0
Diatoma heimale,Zelandobius (N=2),0
Epithemia sorex,Zelandobius (N=2),0
Eunotia pectinalis,Zelandobius (N=2),0
Fragilaria vaucheriae,Zelandobius (N=2),0
Frustulia rhomboides,Zelandobius (N=2),0
Gomphoneis herculeana,Zelandobius (N=2),0
Gomphonema accuminatum,Zelandobius (N=2),0
Gomphonema angustatum,Zelandobius (N=2),0
Gomphonema intricatum,Zelandobius (N=2),0
Gomphonema parvulum,Zelandobius (N=2),0
Gomphonema sp. III,Zelandobius (N=2),0
Gomphonema sp. unk,Zelandobius (N=2),0
Gomphonema truncatum,Zelandobius (N=2),0
Green algae,Zelandobius (N=2),0
Gyrosigma,Zelandobius (N=2),0
Melosira varians,Zelandobius (N=2),0
Navicula avenacea,Zelandobius (N=2),0
Navicula rhynocephala,Zelandobius (N=2),0
Nitzschia dissipata,Zelandobius (N=2),0
Nitzschia dubia,Zelandobius (N=2),0
Nitzschia linearis,Zelandobius (N=2),0
Pinnularia spp.,Zelandobius (N=2),0
Rhoicosphenia curvata,Zelandobius (N=2),0
Staurostratum,Zelandobius (N=2),1
Surirella elegans,Zelandobius (N=2),0
Synedra ulna,Zelandobius (N=2),0
Tabellaria flocculosa,Zelandobius (N=2),0
Ulothrix,Zelandobius (N=2),0
Ameletopsis perscitus,Zelandobius (N=2),0
Aoteapsyche,Zelandobius (N=2),0
Austroperla cyrene,Zelandobius (N=2),0
Austrosimulium,Zelandobius (N=2),0
Chironomini,Zelandobius (N=2),0
Coloburiscus,Zelandobius (N=2),0
Costachorema,Zelandobius (N=2),0
Cricotopus sp I,Zelandobius (N=2),0
Cricotopus sp II,Zelandobius (N=2),0
Cristaperla,Zelandobius (N=2),0
Deleatidium,Zelandobius (N=2),0
Eriopterini,Zelandobius (N=2),0
Eye forward chiron,Zelandobius (N=2),0
Helicopsyche,Zelandobius (N=2),0
Hudsonema aliena,Zelandobius (N=2),0
Hudsonema amabilis,Zelandobius (N=2),0
Hydora nitida (ad),Zelandobius (N=2),0
Hydora nitida (l),Zelandobius (N=2),0
Hydrobiosella stenocerca,Zelandobius (N=2),0
Hydrobiosis parumbripennis,Zelandobius (N=2),0
Mischoderus,Zelandobius (N=2),0
Nannochorista phillpotti,Zelandobius (N=2),0
Neozephlebia scita,Zelandobius (N=2),0
Oligo II,Zelandobius (N=2),0
Oligo Lumbri pink,Zelandobius (N=2),0
Oligo skinny,Zelandobius (N=2),0
Paracalliope fluviatalus,Zelandobius (N=2),0
Paracalliope pale,Zelandobius (N=2),0
Paralimnophila skuseii,Zelandobius (N=2),0
Paucispinigera approximata,Zelandobius (N=2),0
Polypedellum,Zelandobius (N=2),0
Polypedellum II,Zelandobius (N=2),0
Polyplectropus,Zelandobius (N=2),0
Scirtid,Zelandobius (N=2),0
Sphaerid,Zelandobius (N=2),0
Stenoperla prasinia,Zelandobius (N=2),0
Stictocladius,Zelandobius (N=2),0
Zelandobius,Zelandobius (N=2),0
Zelandoperla,Zelandobius (N=2),0
Zelandotipula,Zelandobius (N=2),0
Anguilla dieffenbachii,Zelandobius (N=2),0
Unidentified detritus,Zelandoperla fenestrata (N=10),1
Terrestrial invertebrates,Zelandoperla fenestrata (N=10),1
Plant materials,Zelandoperla fenestrata (N=10),1
Meiofauna,Zelandoperla fenestrata (N=10),0
Achnanthes inflata,Zelandoperla fenestrata (N=10),1
Achnanthes lanceolata,Zelandoperla fenestrata (N=10),1
Achnanthes linearis,Zelandoperla fenestrata (N=10),1
Achnanthes minutissima,Zelandoperla fenestrata (N=10),1
Ankitodesmus sp.,Zelandoperla fenestrata (N=10),1
Batrachospermum,Zelandoperla fenestrata (N=10),0
Blue-green algae,Zelandoperla fenestrata (N=10),1
Calothrix,Zelandoperla fenestrata (N=10),0
Cocconeis placentula,Zelandoperla fenestrata (N=10),1
Cymbella kappi,Zelandoperla fenestrata (N=10),0
Cymbella kappii,Zelandoperla fenestrata (N=10),0
Cymbella mulleri,Zelandoperla fenestrata (N=10),1
Diatoma heimale,Zelandoperla fenestrata (N=10),0
Epithemia sorex,Zelandoperla fenestrata (N=10),0
Eunotia pectinalis,Zelandoperla fenestrata (N=10),0
Fragilaria vaucheriae,Zelandoperla fenestrata (N=10),1
Frustulia rhomboides,Zelandoperla fenestrata (N=10),1
Gomphoneis herculeana,Zelandoperla fenestrata (N=10),1
Gomphonema accuminatum,Zelandoperla fenestrata (N=10),0
Gomphonema angustatum,Zelandoperla fenestrata (N=10),1
Gomphonema intricatum,Zelandoperla fenestrata (N=10),0
Gomphonema parvulum,Zelandoperla fenestrata (N=10),0
Gomphonema sp. III,Zelandoperla fenestrata (N=10),0
Gomphonema sp. unk,Zelandoperla fenestrata (N=10),0
Gomphonema truncatum,Zelandoperla fenestrata (N=10),0
Green algae,Zelandoperla fenestrata (N=10),1
Gyrosigma,Zelandoperla fenestrata (N=10),0
Melosira varians,Zelandoperla fenestrata (N=10),0
Navicula avenacea,Zelandoperla fenestrata (N=10),0
Navicula rhynocephala,Zelandoperla fenestrata (N=10),0
Nitzschia dissipata,Zelandoperla fenestrata (N=10),0
Nitzschia dubia,Zelandoperla fenestrata (N=10),1
Nitzschia linearis,Zelandoperla fenestrata (N=10),0
